sRNA	mRNA	Score	Class	OrdinalRank	Program
psrr1	slr1104	0.49631	0	4736	sRNARFTarget
isar1	slr1240	0.4963	0	4737	sRNARFTarget
isar1	slr1814	0.4963	0	4738	sRNARFTarget
psrr1	slr1325	0.4963	0	4739	sRNARFTarget
psrr1	ssr1499	0.49627	0	4740	sRNARFTarget
isar1	ssl2559	0.49626	0	4741	sRNARFTarget
psrr1	sll2006	0.49619	0	4742	sRNARFTarget
isar1	slr1639	0.49617	0	4743	sRNARFTarget
psrr1	sll1938	0.49617	0	4744	sRNARFTarget
psrr1	sll1317	0.49616	0	4745	sRNARFTarget
psrr1	sll0456	0.49613	0	4746	sRNARFTarget
psrr1	sll2010	0.49613	0	4747	sRNARFTarget
psrr1	slr1767	0.49611	0	4748	sRNARFTarget
psrr1	ssl2982	0.4961	0	4749	sRNARFTarget
psrr1	slr1485	0.49609	0	4750	sRNARFTarget
psrr1	slr0359	0.49607	0	4751	sRNARFTarget
psrr1	ssl1326	0.49607	0	4752	sRNARFTarget
psrr1	sll1031	0.49605	0	4753	sRNARFTarget
psrr1	slr1114	0.49603	0	4754	sRNARFTarget
psrr1	sll1163	0.49602	0	4755	sRNARFTarget
psrr1	slr1712	0.49602	0	4756	sRNARFTarget
isar1	sll0729	0.49599	0	4757	sRNARFTarget
psrr1	sll0862	0.49598	0	4758	sRNARFTarget
psrr1	slr0680	0.49598	0	4759	sRNARFTarget
psrr1	slr0208	0.49595	0	4760	sRNARFTarget
psrr1	ssr1375	0.49594	0	4761	sRNARFTarget
psrr1	sll2009	0.49593	0	4762	sRNARFTarget
psrr1	sll0070	0.4959	0	4763	sRNARFTarget
psrr1	slr0655	0.4959	0	4764	sRNARFTarget
psrr1	ssr2554	0.49589	0	4765	sRNARFTarget
isar1	slr0353	0.49588	0	4766	sRNARFTarget
psrr1	sll1547	0.49588	0	4767	sRNARFTarget
psrr1	sll1792	0.49586	0	4768	sRNARFTarget
psrr1	sll1888	0.49586	0	4769	sRNARFTarget
psrr1	ssl3446	0.49584	0	4770	sRNARFTarget
isar1	ssl0259	0.49572	0	4771	sRNARFTarget
psrr1	sll1640	0.4956	0	4772	sRNARFTarget
psrr1	sll0556	0.49556	0	4773	sRNARFTarget
psrr1	sll1513	0.49551	0	4774	sRNARFTarget
isar1	ssr2857	0.49549	0	4775	sRNARFTarget
psrr1	sll1037	0.49549	0	4776	sRNARFTarget
psrr1	slr0351	0.49549	0	4777	sRNARFTarget
psrr1	slr1703	0.49539	0	4778	sRNARFTarget
psrr1	sll1484	0.49536	0	4779	sRNARFTarget
isar1	slr0469	0.49525	0	4780	sRNARFTarget
psrr1	sll0821	0.49522	0	4781	sRNARFTarget
isar1	slr1421	0.49516	0	4782	sRNARFTarget
psrr1	sll0662	0.49514	0	4783	sRNARFTarget
psrr1	sll1244	0.49514	0	4784	sRNARFTarget
isar1	ssr2194	0.4951	0	4785	sRNARFTarget
psrr1	sll1017	0.49508	0	4786	sRNARFTarget
psrr1	slr2032	0.49508	0	4787	sRNARFTarget
psrr1	slr1452	0.49507	0	4788	sRNARFTarget
isar1	slr0286	0.49504	0	4789	sRNARFTarget
isar1	slr2125	0.49501	0	4790	sRNARFTarget
psrr1	slr0630	0.49501	0	4791	sRNARFTarget
psrr1	sll1374	0.49495	0	4792	sRNARFTarget
psrr1	sll0931	0.49493	0	4793	sRNARFTarget
psrr1	slr1998	0.49493	0	4794	sRNARFTarget
psrr1	sll1927	0.49491	0	4795	sRNARFTarget
psrr1	slr0383	0.49485	0	4796	sRNARFTarget
psrr1	slr0089	0.49475	0	4797	sRNARFTarget
psrr1	slr1734	0.49475	0	4798	sRNARFTarget
psrr1	ssr1114	0.49475	0	4799	sRNARFTarget
psrr1	slr1394	0.49474	0	4800	sRNARFTarget
psrr1	sll0858	0.49473	0	4801	sRNARFTarget
psrr1	sll0666	0.49471	0	4802	sRNARFTarget
psrr1	sll1917	0.49469	0	4803	sRNARFTarget
isar1	sll1409	0.49465	0	4804	sRNARFTarget
psrr1	sll0062	0.49464	0	4805	sRNARFTarget
psrr1	slr1332	0.49464	0	4806	sRNARFTarget
psrr1	slr1951	0.49464	0	4807	sRNARFTarget
isar1	ssl3437	0.49454	0	4808	sRNARFTarget
isar1	slr1764	0.49449	0	4809	sRNARFTarget
isar1	sll0808	0.49448	0	4810	sRNARFTarget
psrr1	slr0780	0.49447	0	4811	sRNARFTarget
isar1	slr0285	0.49446	0	4812	sRNARFTarget
isar1	sll1630	0.49444	0	4813	sRNARFTarget
isar1	sll1714	0.49443	0	4814	sRNARFTarget
psrr1	slr0474	0.49443	0	4815	sRNARFTarget
psrr1	slr1691	0.4944	0	4816	sRNARFTarget
psrr1	slr1849	0.4944	0	4817	sRNARFTarget
isar1	sll0191	0.49439	0	4818	sRNARFTarget
psrr1	sll1434	0.49439	0	4819	sRNARFTarget
psrr1	sll1752	0.49438	0	4820	sRNARFTarget
psrr1	slr1902	0.49438	0	4821	sRNARFTarget
isar1	sll1373	0.49436	0	4822	sRNARFTarget
psrr1	sll1688	0.49436	0	4823	sRNARFTarget
psrr1	slr0311	0.49428	0	4824	sRNARFTarget
psrr1	sll1875	0.49427	0	4825	sRNARFTarget
psrr1	slr0426	0.49427	0	4826	sRNARFTarget
isar1	slr0224	0.49426	0	4827	sRNARFTarget
psrr1	slr2004	0.49426	0	4828	sRNARFTarget
psrr1	slr1383	0.49424	0	4829	sRNARFTarget
psrr1	slr1788	0.49421	0	4830	sRNARFTarget
psrr1	slr2017	0.49419	0	4831	sRNARFTarget
psrr1	sll1656	0.49418	0	4832	sRNARFTarget
psrr1	sll1725	0.49416	0	4833	sRNARFTarget
psrr1	slr1752	0.49415	0	4834	sRNARFTarget
psrr1	slr0601	0.49414	0	4835	sRNARFTarget
psrr1	sll1811	0.49411	0	4836	sRNARFTarget
psrr1	slr0582	0.49411	0	4837	sRNARFTarget
psrr1	sll0891	0.4941	0	4838	sRNARFTarget
psrr1	slr0882	0.49409	0	4839	sRNARFTarget
psrr1	slr1918	0.49409	0	4840	sRNARFTarget
isar1	sll0494	0.49406	0	4841	sRNARFTarget
psrr1	slr0658	0.49404	0	4842	sRNARFTarget
psrr1	slr0542	0.49403	0	4843	sRNARFTarget
psrr1	sll1866	0.49399	0	4844	sRNARFTarget
psrr1	slr1629	0.49399	0	4845	sRNARFTarget
psrr1	slr1101	0.49397	0	4846	sRNARFTarget
psrr1	sll0784	0.49393	0	4847	sRNARFTarget
psrr1	sll0162	0.49392	0	4848	sRNARFTarget
psrr1	sll0295	0.49389	0	4849	sRNARFTarget
psrr1	slr0634	0.49387	0	4850	sRNARFTarget
psrr1	sll1188	0.49372	0	4851	sRNARFTarget
isar1	slr1032	0.49367	0	4852	sRNARFTarget
psrr1	sll1643	0.49365	0	4853	sRNARFTarget
psrr1	slr0545	0.49365	0	4854	sRNARFTarget
psrr1	slr1668	0.49355	0	4855	sRNARFTarget
isar1	slr1232	0.49342	0	4856	sRNARFTarget
psrr1	ssl0467	0.49336	0	4857	sRNARFTarget
isar1	slr1327	0.49328	0	4858	sRNARFTarget
psrr1	smr0009	0.49327	0	4859	sRNARFTarget
psrr1	slr0476	0.49324	0	4860	sRNARFTarget
psrr1	slr0231	0.49323	0	4861	sRNARFTarget
psrr1	sll0528	0.49319	0	4862	sRNARFTarget
psrr1	slr1950	0.49318	0	4863	sRNARFTarget
psrr1	sll0488	0.49316	0	4864	sRNARFTarget
isar1	sll1620	0.49313	0	4865	sRNARFTarget
psrr1	slr1423	0.49304	0	4866	sRNARFTarget
psrr1	sll0171	0.49299	0	4867	sRNARFTarget
psrr1	slr0043	0.49297	0	4868	sRNARFTarget
isar1	sll1382	0.49294	0	4869	sRNARFTarget
isar1	ssl2733	0.49287	0	4870	sRNARFTarget
psrr1	slr1003	0.49284	0	4871	sRNARFTarget
psrr1	ssr2061	0.49281	0	4872	sRNARFTarget
psrr1	ssl1426	0.4928	0	4873	sRNARFTarget
psrr1	sll2002	0.49279	0	4874	sRNARFTarget
psrr1	sll1634	0.49277	0	4875	sRNARFTarget
isar1	slr1929	0.49275	0	4876	sRNARFTarget
psrr1	sll1885	0.49272	0	4877	sRNARFTarget
psrr1	slr1660	0.49272	0	4878	sRNARFTarget
psrr1	slr0013	0.4927	0	4879	sRNARFTarget
isar1	ssl2138	0.49265	0	4880	sRNARFTarget
psrr1	slr0108	0.49264	0	4881	sRNARFTarget
psrr1	slr2016	0.49258	0	4882	sRNARFTarget
psrr1	smr0001	0.49258	0	4883	sRNARFTarget
psrr1	sll1276	0.49256	0	4884	sRNARFTarget
psrr1	slr1366	0.49252	0	4885	sRNARFTarget
psrr1	slr1261	0.49249	0	4886	sRNARFTarget
psrr1	sll1810	0.49248	0	4887	sRNARFTarget
isar1	ssr0759	0.49243	0	4888	sRNARFTarget
psrr1	sll1009	0.49238	0	4889	sRNARFTarget
psrr1	sll1815	0.49237	0	4890	sRNARFTarget
psrr1	ssl0296	0.49235	0	4891	sRNARFTarget
psrr1	ssr1425	0.49234	0	4892	sRNARFTarget
psrr1	slr0165	0.49229	0	4893	sRNARFTarget
psrr1	slr0769	0.49229	0	4894	sRNARFTarget
psrr1	slr1426	0.49229	0	4895	sRNARFTarget
psrr1	sll0788	0.49228	0	4896	sRNARFTarget
isar1	sll1737	0.49227	0	4897	sRNARFTarget
psrr1	slr0300	0.49227	0	4898	sRNARFTarget
psrr1	sll0048	0.49226	0	4899	sRNARFTarget
psrr1	slr0938	0.49226	0	4900	sRNARFTarget
psrr1	slr0496	0.49224	0	4901	sRNARFTarget
isar1	ssr1258	0.49223	0	4902	sRNARFTarget
psrr1	sll0660	0.49223	0	4903	sRNARFTarget
psrr1	sll0986	0.4922	0	4904	sRNARFTarget
psrr1	slr1971	0.49217	0	4905	sRNARFTarget
psrr1	slr0823	0.49214	0	4906	sRNARFTarget
psrr1	sll1620	0.49213	0	4907	sRNARFTarget
psrr1	slr1125	0.49211	0	4908	sRNARFTarget
psrr1	sll1590	0.49209	0	4909	sRNARFTarget
psrr1	slr0379	0.49208	0	4910	sRNARFTarget
psrr1	sll0698	0.49207	0	4911	sRNARFTarget
psrr1	slr0984	0.49206	0	4912	sRNARFTarget
psrr1	sll1555	0.49202	0	4913	sRNARFTarget
psrr1	slr0645	0.49202	0	4914	sRNARFTarget
psrr1	slr1990	0.49196	0	4915	sRNARFTarget
isar1	slr0105	0.49189	0	4916	sRNARFTarget
psrr1	ssr1720	0.49176	0	4917	sRNARFTarget
psrr1	sll0086	0.49175	0	4918	sRNARFTarget
isar1	sll1101	0.49173	0	4919	sRNARFTarget
psrr1	slr1626	0.4916	0	4920	sRNARFTarget
psrr1	sll0549	0.49152	0	4921	sRNARFTarget
psrr1	sll0648	0.49151	0	4922	sRNARFTarget
psrr1	slr1838	0.49145	0	4923	sRNARFTarget
isar1	ssr3184	0.49127	0	4924	sRNARFTarget
psrr1	sll0634	0.49127	0	4925	sRNARFTarget
psrr1	sll1893	0.49126	0	4926	sRNARFTarget
isar1	ssr2699	0.49125	0	4927	sRNARFTarget
psrr1	slr1107	0.49124	0	4928	sRNARFTarget
psrr1	slr0314	0.49123	0	4929	sRNARFTarget
isar1	ssr2799	0.49122	0	4930	sRNARFTarget
psrr1	sll1284	0.4912	0	4931	sRNARFTarget
psrr1	slr0848	0.49116	0	4932	sRNARFTarget
isar1	ssr3122	0.49113	0	4933	sRNARFTarget
psrr1	sll1192	0.4911	0	4934	sRNARFTarget
psrr1	slr1046	0.4911	0	4935	sRNARFTarget
psrr1	slr2023	0.49107	0	4936	sRNARFTarget
psrr1	smr0005	0.49107	0	4937	sRNARFTarget
psrr1	slr0065	0.49105	0	4938	sRNARFTarget
psrr1	sll0932	0.49102	0	4939	sRNARFTarget
psrr1	slr0006	0.49101	0	4940	sRNARFTarget
psrr1	slr1890	0.49095	0	4941	sRNARFTarget
psrr1	ssr0756	0.49086	0	4942	sRNARFTarget
psrr1	smr0003	0.49075	0	4943	sRNARFTarget
psrr1	slr1002	0.49073	0	4944	sRNARFTarget
isar1	sll0555	0.49068	0	4945	sRNARFTarget
psrr1	sll0450	0.49068	0	4946	sRNARFTarget
psrr1	slr0927	0.49067	0	4947	sRNARFTarget
isar1	sll0428	0.49066	0	4948	sRNARFTarget
isar1	slr0462	0.49066	0	4949	sRNARFTarget
psrr1	slr1178	0.49064	0	4950	sRNARFTarget
psrr1	sll1713	0.49058	0	4951	sRNARFTarget
psrr1	slr0703	0.49041	0	4952	sRNARFTarget
psrr1	sll0750	0.49038	0	4953	sRNARFTarget
psrr1	sll1112	0.49035	0	4954	sRNARFTarget
psrr1	slr0483	0.49035	0	4955	sRNARFTarget
psrr1	sll0771	0.49029	0	4956	sRNARFTarget
psrr1	sll0219	0.4902	0	4957	sRNARFTarget
psrr1	slr0772	0.49011	0	4958	sRNARFTarget
psrr1	sll1946	0.4901	0	4959	sRNARFTarget
psrr1	slr1615	0.49009	0	4960	sRNARFTarget
isar1	ssl2471	0.49008	0	4961	sRNARFTarget
psrr1	sll1749a	0.49007	0	4962	sRNARFTarget
psrr1	sll1580	0.49002	0	4963	sRNARFTarget
isar1	sml0002	0.49	0	4964	sRNARFTarget
isar1	slr0960	0.48995	0	4965	sRNARFTarget
psrr1	slr1730	0.48992	0	4966	sRNARFTarget
psrr1	ssl2501	0.48991	0	4967	sRNARFTarget
psrr1	slr0181	0.4899	0	4968	sRNARFTarget
isar1	ssr3452	0.48986	0	4969	sRNARFTarget
psrr1	slr1559	0.48966	0	4970	sRNARFTarget
psrr1	slr1529	0.48965	0	4971	sRNARFTarget
psrr1	ssl3044	0.48965	0	4972	sRNARFTarget
psrr1	slr0438	0.48963	0	4973	sRNARFTarget
psrr1	sml0001	0.48961	0	4974	sRNARFTarget
psrr1	slr0800	0.48954	0	4975	sRNARFTarget
psrr1	sll0608	0.48951	0	4976	sRNARFTarget
psrr1	slr0350	0.48946	0	4977	sRNARFTarget
psrr1	ssr1789	0.48946	0	4978	sRNARFTarget
psrr1	slr1677	0.48942	0	4979	sRNARFTarget
psrr1	sll0722	0.48932	0	4980	sRNARFTarget
psrr1	sll0396	0.48931	0	4981	sRNARFTarget
psrr1	slr1927	0.48919	0	4982	sRNARFTarget
psrr1	slr1006	0.48913	0	4983	sRNARFTarget
psrr1	slr1509	0.4891	0	4984	sRNARFTarget
isar1	sll0815	0.48907	0	4985	sRNARFTarget
isar1	sll1804	0.48903	0	4986	sRNARFTarget
psrr1	slr1344	0.48898	0	4987	sRNARFTarget
psrr1	slr0298	0.48895	0	4988	sRNARFTarget
psrr1	sll0892	0.48891	0	4989	sRNARFTarget
psrr1	slr1469	0.4889	0	4990	sRNARFTarget
isar1	sll1401	0.48881	0	4991	sRNARFTarget
isar1	slr0291	0.48881	0	4992	sRNARFTarget
psrr1	slr0734	0.4888	0	4993	sRNARFTarget
psrr1	sll0924	0.48873	0	4994	sRNARFTarget
psrr1	sll1087	0.48869	0	4995	sRNARFTarget
psrr1	slr1181	0.48866	0	4996	sRNARFTarget
psrr1	sll1485	0.48865	0	4997	sRNARFTarget
psrr1	sll1621	0.48861	0	4998	sRNARFTarget
isar1	slr0821	0.4886	0	4999	sRNARFTarget
psrr1	sll1967	0.48859	0	5000	sRNARFTarget
psrr1	sll1717	0.48856	0	5001	sRNARFTarget
psrr1	slr0643	0.48853	0	5002	sRNARFTarget
psrr1	sll1831	0.4885	0	5003	sRNARFTarget
psrr1	slr1923	0.48848	0	5004	sRNARFTarget
isar1	sll0690	0.48846	0	5005	sRNARFTarget
isar1	sll1851	0.48846	0	5006	sRNARFTarget
isar1	sll0922	0.48841	0	5007	sRNARFTarget
psrr1	sll1135	0.48833	0	5008	sRNARFTarget
psrr1	sll1891	0.48833	0	5009	sRNARFTarget
psrr1	slr1220	0.48829	0	5010	sRNARFTarget
psrr1	sll0829	0.48823	0	5011	sRNARFTarget
psrr1	sll1156	0.4882	0	5012	sRNARFTarget
psrr1	sll0430	0.48819	0	5013	sRNARFTarget
psrr1	ssl2233	0.48819	0	5014	sRNARFTarget
psrr1	ssl2595	0.48819	0	5015	sRNARFTarget
psrr1	slr1897	0.48818	0	5016	sRNARFTarget
psrr1	sll1686	0.48816	0	5017	sRNARFTarget
psrr1	sll1747	0.48808	0	5018	sRNARFTarget
psrr1	slr2011	0.48808	0	5019	sRNARFTarget
psrr1	ssl3769	0.48808	0	5020	sRNARFTarget
psrr1	sll1577	0.48806	0	5021	sRNARFTarget
psrr1	ssl1807	0.48803	0	5022	sRNARFTarget
psrr1	sll1068	0.48799	0	5023	sRNARFTarget
psrr1	sll1189	0.48796	0	5024	sRNARFTarget
psrr1	slr0583	0.48791	0	5025	sRNARFTarget
psrr1	slr1303	0.48789	0	5026	sRNARFTarget
psrr1	sll0782	0.48782	0	5027	sRNARFTarget
psrr1	slr1568	0.48782	0	5028	sRNARFTarget
psrr1	ssl1923	0.48775	0	5029	sRNARFTarget
psrr1	sll1541	0.48771	0	5030	sRNARFTarget
isar1	slr0890	0.48769	0	5031	sRNARFTarget
psrr1	sll1886	0.48768	0	5032	sRNARFTarget
psrr1	slr1067	0.48758	0	5033	sRNARFTarget
isar1	ssl1923	0.48752	0	5034	sRNARFTarget
psrr1	slr1579	0.48752	0	5035	sRNARFTarget
psrr1	slr0816	0.48746	0	5036	sRNARFTarget
psrr1	sll1786	0.48742	0	5037	sRNARFTarget
psrr1	slr1917	0.48741	0	5038	sRNARFTarget
psrr1	sll0088	0.48734	0	5039	sRNARFTarget
psrr1	sll0012	0.48728	0	5040	sRNARFTarget
psrr1	sll0677	0.48728	0	5041	sRNARFTarget
psrr1	sll1860	0.48728	0	5042	sRNARFTarget
psrr1	slr0603	0.48717	0	5043	sRNARFTarget
psrr1	sll0810	0.4871	0	5044	sRNARFTarget
isar1	sml0001	0.48709	0	5045	sRNARFTarget
psrr1	slr1072	0.48707	0	5046	sRNARFTarget
psrr1	sll0685	0.48706	0	5047	sRNARFTarget
psrr1	sll2014	0.48701	0	5048	sRNARFTarget
psrr1	ssr2087	0.48696	0	5049	sRNARFTarget
isar1	ssr3129	0.48694	0	5050	sRNARFTarget
psrr1	sll1507	0.48694	0	5051	sRNARFTarget
psrr1	sll0575	0.48692	0	5052	sRNARFTarget
psrr1	slr1962	0.48691	0	5053	sRNARFTarget
isar1	ssl3177	0.4869	0	5054	sRNARFTarget
psrr1	sll1768	0.4869	0	5055	sRNARFTarget
psrr1	slr0319	0.48689	0	5056	sRNARFTarget
psrr1	sll0643	0.48685	0	5057	sRNARFTarget
psrr1	slr0362	0.48685	0	5058	sRNARFTarget
psrr1	slr1676	0.48685	0	5059	sRNARFTarget
psrr1	sll1699	0.48679	0	5060	sRNARFTarget
isar1	ssr0871	0.48676	0	5061	sRNARFTarget
psrr1	slr1031	0.48676	0	5062	sRNARFTarget
psrr1	slr0782	0.48674	0	5063	sRNARFTarget
psrr1	ssr2194	0.48674	0	5064	sRNARFTarget
psrr1	sll1394	0.48672	0	5065	sRNARFTarget
psrr1	sll1767	0.48672	0	5066	sRNARFTarget
psrr1	ssl3127	0.48671	0	5067	sRNARFTarget
psrr1	slr1686	0.48667	0	5068	sRNARFTarget
psrr1	sll1556	0.48659	0	5069	sRNARFTarget
isar1	slr1616	0.48655	0	5070	sRNARFTarget
psrr1	sll1102	0.4865	0	5071	sRNARFTarget
psrr1	ssr1600	0.48635	0	5072	sRNARFTarget
isar1	slr1963	0.48633	0	5073	sRNARFTarget
psrr1	sll1395	0.48632	0	5074	sRNARFTarget
psrr1	sll1221	0.48631	0	5075	sRNARFTarget
psrr1	slr1928	0.48627	0	5076	sRNARFTarget
isar1	slr0920	0.48625	0	5077	sRNARFTarget
psrr1	sll1552	0.48616	0	5078	sRNARFTarget
isar1	ssr0482	0.48611	0	5079	sRNARFTarget
psrr1	sll1535	0.48608	0	5080	sRNARFTarget
psrr1	sll1387	0.48606	0	5081	sRNARFTarget
psrr1	slr0477	0.48598	0	5082	sRNARFTarget
isar1	sll0162	0.48592	0	5083	sRNARFTarget
psrr1	sll0833	0.4859	0	5084	sRNARFTarget
psrr1	slr0420	0.48588	0	5085	sRNARFTarget
psrr1	ssr1041	0.48587	0	5086	sRNARFTarget
psrr1	sll1879	0.48584	0	5087	sRNARFTarget
psrr1	slr1655	0.48582	1	5088	sRNARFTarget
psrr1	ssr3122	0.48579	0	5089	sRNARFTarget
isar1	slr0503	0.48577	0	5090	sRNARFTarget
psrr1	sll1173	0.48577	0	5091	sRNARFTarget
psrr1	slr1195	0.48572	0	5092	sRNARFTarget
psrr1	ssl0563	0.48568	0	5093	sRNARFTarget
psrr1	slr1378	0.48559	0	5094	sRNARFTarget
psrr1	sll1697	0.48553	0	5095	sRNARFTarget
psrr1	sll0397	0.48551	0	5096	sRNARFTarget
psrr1	sll0922	0.48551	0	5097	sRNARFTarget
psrr1	sll1716	0.48548	0	5098	sRNARFTarget
psrr1	slr1512	0.48546	0	5099	sRNARFTarget
isar1	sll0668	0.48535	0	5100	sRNARFTarget
psrr1	sll0682	0.48535	0	5101	sRNARFTarget
isar1	sll0686	0.4853	0	5102	sRNARFTarget
psrr1	slr0613	0.48529	0	5103	sRNARFTarget
psrr1	slr0572	0.48527	0	5104	sRNARFTarget
psrr1	sll1071	0.48522	0	5105	sRNARFTarget
psrr1	slr0594	0.48522	0	5106	sRNARFTarget
psrr1	sll1557	0.48505	0	5107	sRNARFTarget
psrr1	slr0040	0.48505	0	5108	sRNARFTarget
psrr1	slr0491	0.485	0	5109	sRNARFTarget
psrr1	slr1494	0.48493	0	5110	sRNARFTarget
psrr1	slr1747	0.48492	0	5111	sRNARFTarget
psrr1	sll1247	0.48487	0	5112	sRNARFTarget
psrr1	slr0935	0.48485	0	5113	sRNARFTarget
psrr1	sll0310	0.48478	0	5114	sRNARFTarget
psrr1	slr0212	0.48475	0	5115	sRNARFTarget
psrr1	sll1694	0.48473	0	5116	sRNARFTarget
isar1	sll1746	0.48469	0	5117	sRNARFTarget
psrr1	slr1348	0.48465	0	5118	sRNARFTarget
psrr1	slr0926	0.48462	0	5119	sRNARFTarget
isar1	slr2077	0.48456	0	5120	sRNARFTarget
psrr1	slr0041	0.48455	0	5121	sRNARFTarget
isar1	sll1563	0.48449	0	5122	sRNARFTarget
isar1	ssl1792	0.48449	0	5123	sRNARFTarget
psrr1	slr1138	0.48449	0	5124	sRNARFTarget
psrr1	slr0082	0.48447	0	5125	sRNARFTarget
psrr1	sll0597	0.48446	0	5126	sRNARFTarget
isar1	sll0063a	0.48434	0	5127	sRNARFTarget
psrr1	slr0626	0.48432	0	5128	sRNARFTarget
psrr1	slr1116	0.48429	0	5129	sRNARFTarget
isar1	smr0011	0.48428	0	5130	sRNARFTarget
isar1	ssl0438	0.48423	0	5131	sRNARFTarget
psrr1	slr0012	0.4842	0	5132	sRNARFTarget
psrr1	ssl1690	0.48418	0	5133	sRNARFTarget
psrr1	slr1652	0.48417	0	5134	sRNARFTarget
psrr1	sll0804	0.4841	0	5135	sRNARFTarget
psrr1	ssl2162	0.4841	0	5136	sRNARFTarget
psrr1	sll1920	0.48409	0	5137	sRNARFTarget
psrr1	sll1193	0.48405	0	5138	sRNARFTarget
psrr1	slr2095	0.48403	0	5139	sRNARFTarget
isar1	sll1532	0.48398	0	5140	sRNARFTarget
psrr1	slr1250	0.48395	0	5141	sRNARFTarget
psrr1	slr0236	0.48394	0	5142	sRNARFTarget
psrr1	sll0783	0.48391	0	5143	sRNARFTarget
psrr1	ssr2857	0.48388	0	5144	sRNARFTarget
psrr1	sll0499	0.48386	0	5145	sRNARFTarget
psrr1	sll1024	0.48386	0	5146	sRNARFTarget
psrr1	slr0016	0.48378	0	5147	sRNARFTarget
psrr1	slr1572	0.48378	0	5148	sRNARFTarget
psrr1	sll0775	0.48376	0	5149	sRNARFTarget
psrr1	sll0943	0.48376	0	5150	sRNARFTarget
psrr1	ssl3573	0.48373	0	5151	sRNARFTarget
isar1	ssl0312	0.4837	0	5152	sRNARFTarget
isar1	slr1339	0.48369	0	5153	sRNARFTarget
psrr1	slr1875	0.48369	0	5154	sRNARFTarget
psrr1	ssl1633	0.48368	0	5155	sRNARFTarget
psrr1	sll1869	0.48365	0	5156	sRNARFTarget
psrr1	sll1205	0.48363	0	5157	sRNARFTarget
psrr1	slr1619	0.48363	0	5158	sRNARFTarget
isar1	sll0777	0.48358	0	5159	sRNARFTarget
psrr1	sll1696	0.4835	0	5160	sRNARFTarget
psrr1	slr0915	0.48347	0	5161	sRNARFTarget
psrr1	slr0416	0.48344	0	5162	sRNARFTarget
psrr1	sll1432	0.48338	0	5163	sRNARFTarget
isar1	sll1982	0.48337	0	5164	sRNARFTarget
psrr1	slr1879	0.48335	0	5165	sRNARFTarget
psrr1	slr1932	0.48335	0	5166	sRNARFTarget
psrr1	sll1660	0.4833	0	5167	sRNARFTarget
psrr1	sll1261	0.48329	0	5168	sRNARFTarget
psrr1	sll0933	0.48327	0	5169	sRNARFTarget
psrr1	slr0302	0.4832	0	5170	sRNARFTarget
isar1	sll1028	0.48317	0	5171	sRNARFTarget
psrr1	slr0611	0.48317	0	5172	sRNARFTarget
psrr1	slr0384	0.48316	0	5173	sRNARFTarget
psrr1	slr0907	0.48316	0	5174	sRNARFTarget
psrr1	ssr0759	0.48316	0	5175	sRNARFTarget
psrr1	slr0835	0.48309	0	5176	sRNARFTarget
psrr1	ssr0256	0.48308	0	5177	sRNARFTarget
psrr1	slr0401	0.48307	0	5178	sRNARFTarget
psrr1	sll0421	0.48305	0	5179	sRNARFTarget
psrr1	sll1890	0.48304	0	5180	sRNARFTarget
psrr1	slr1148	0.48295	0	5181	sRNARFTarget
isar1	sll1029	0.48292	0	5182	sRNARFTarget
psrr1	slr0376	0.48291	0	5183	sRNARFTarget
psrr1	slr0442	0.48279	0	5184	sRNARFTarget
psrr1	sll1293	0.48275	0	5185	sRNARFTarget
psrr1	slr0746	0.48275	0	5186	sRNARFTarget
psrr1	slr1251	0.48274	0	5187	sRNARFTarget
isar1	slr0287	0.48269	0	5188	sRNARFTarget
psrr1	sll0267	0.48265	0	5189	sRNARFTarget
psrr1	slr1277	0.48264	0	5190	sRNARFTarget
psrr1	sll0160	0.48256	0	5191	sRNARFTarget
psrr1	slr0615	0.48252	0	5192	sRNARFTarget
psrr1	sll1543	0.48246	0	5193	sRNARFTarget
psrr1	sll0926	0.4824	0	5194	sRNARFTarget
psrr1	slr1417	0.48237	0	5195	sRNARFTarget
psrr1	slr0844	0.4822	0	5196	sRNARFTarget
isar1	slr1704	0.48218	0	5197	sRNARFTarget
psrr1	ssr2153	0.48217	0	5198	sRNARFTarget
psrr1	slr0269	0.48212	0	5199	sRNARFTarget
psrr1	slr1886	0.48209	0	5200	sRNARFTarget
isar1	sll0441	0.48205	0	5201	sRNARFTarget
psrr1	slr2104	0.482	0	5202	sRNARFTarget
psrr1	sll1356	0.48199	0	5203	sRNARFTarget
isar1	slr1859	0.48189	0	5204	sRNARFTarget
psrr1	slr0806	0.48185	0	5205	sRNARFTarget
psrr1	slr0457	0.48184	0	5206	sRNARFTarget
isar1	ssl2982	0.4818	0	5207	sRNARFTarget
psrr1	slr0662	0.48176	0	5208	sRNARFTarget
psrr1	slr1577	0.48175	0	5209	sRNARFTarget
isar1	slr1618	0.48173	0	5210	sRNARFTarget
psrr1	slr0072	0.48169	0	5211	sRNARFTarget
psrr1	sll1308	0.48168	0	5212	sRNARFTarget
psrr1	slr1166	0.48166	0	5213	sRNARFTarget
psrr1	slr0242	0.48161	0	5214	sRNARFTarget
psrr1	sll1736	0.4816	0	5215	sRNARFTarget
psrr1	slr1143	0.4816	0	5216	sRNARFTarget
psrr1	slr1279	0.4816	0	5217	sRNARFTarget
